"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"05.06.2022 02:30 - 05.06.2022 02:45","0","273"
"05.06.2022 02:45 - 05.06.2022 03:00","0","264"
"05.06.2022 03:00 - 05.06.2022 03:15","0","227"
"05.06.2022 03:15 - 05.06.2022 03:30","0","219"
"05.06.2022 03:30 - 05.06.2022 03:45","0","219"
"05.06.2022 03:45 - 05.06.2022 04:00","0","219"
"05.06.2022 04:00 - 05.06.2022 04:15","0","217"
"05.06.2022 04:15 - 05.06.2022 04:30","0","217"
"05.06.2022 04:30 - 05.06.2022 04:45","0","217"
"05.06.2022 04:45 - 05.06.2022 05:00","0","182"
"05.06.2022 05:00 - 05.06.2022 05:15","0","48"
"05.06.2022 05:15 - 05.06.2022 05:30","0","17"
"05.06.2022 05:30 - 05.06.2022 05:45","0","17"
"05.06.2022 05:45 - 05.06.2022 06:00","0","22"
"05.06.2022 06:00 - 05.06.2022 06:15","0","40"
"05.06.2022 06:15 - 05.06.2022 06:30","0","45"
"05.06.2022 06:30 - 05.06.2022 06:45","0","45"
"05.06.2022 06:45 - 05.06.2022 07:00","0","50"
"05.06.2022 07:00 - 05.06.2022 07:15","0","69"
"05.06.2022 07:15 - 05.06.2022 07:30","0","74"
"05.06.2022 07:30 - 05.06.2022 07:45","0","74"
"05.06.2022 07:45 - 05.06.2022 08:00","0","97"
"05.06.2022 08:00 - 05.06.2022 08:15","0","185"
"05.06.2022 08:15 - 05.06.2022 08:30","0","205"
"05.06.2022 08:30 - 05.06.2022 08:45","0","205"
"05.06.2022 08:45 - 05.06.2022 09:00","0","166"
"05.06.2022 09:00 - 05.06.2022 09:15","0","16"
"05.06.2022 09:15 - 05.06.2022 09:30","20","0"
"05.06.2022 09:30 - 05.06.2022 09:45","20","0"
"05.06.2022 09:45 - 05.06.2022 10:00","66","0"
"05.06.2022 10:00 - 05.06.2022 10:15","244","0"
"05.06.2022 10:15 - 05.06.2022 10:30","285","0"
"05.06.2022 10:30 - 05.06.2022 10:45","286","0"
"05.06.2022 10:45 - 05.06.2022 11:00","246","0"
"05.06.2022 11:00 - 05.06.2022 11:15","94","0"
"05.06.2022 11:15 - 05.06.2022 11:30","58","0"
"05.06.2022 11:30 - 05.06.2022 11:45","58","0"
"05.06.2022 11:45 - 05.06.2022 12:00","156","0"
"05.06.2022 12:00 - 05.06.2022 12:15","549","0"
"05.06.2022 12:15 - 05.06.2022 12:30","649","0"
"05.06.2022 12:30 - 05.06.2022 12:45","649","0"
"05.06.2022 12:45 - 05.06.2022 13:00","740","0"
"05.06.2022 13:00 - 05.06.2022 13:15","1107","0"
"05.06.2022 13:15 - 05.06.2022 13:30","1197","0"
"05.06.2022 13:30 - 05.06.2022 13:45","1198","0"
"05.06.2022 13:45 - 05.06.2022 14:00","1127","0"
"05.06.2022 14:00 - 05.06.2022 14:15","850","0"
"05.06.2022 14:15 - 05.06.2022 14:30","780","0"
"05.06.2022 14:30 - 05.06.2022 14:45","780","0"
"05.06.2022 14:45 - 05.06.2022 15:00","775","0"
"05.06.2022 15:00 - 05.06.2022 15:15","754","0"
"05.06.2022 15:15 - 05.06.2022 15:30","751","0"
"05.06.2022 15:30 - 05.06.2022 15:45","751","0"
"05.06.2022 15:45 - 05.06.2022 16:00","732","0"
"05.06.2022 16:00 - 05.06.2022 16:15","666","0"
"05.06.2022 16:15 - 05.06.2022 16:30","650","0"
"05.06.2022 16:30 - 05.06.2022 16:45","650","0"
"05.06.2022 16:45 - 05.06.2022 17:00","550","0"
"05.06.2022 17:00 - 05.06.2022 17:15","150","0"
"05.06.2022 17:15 - 05.06.2022 17:30","50","0"
"05.06.2022 17:30 - 05.06.2022 17:45","50","0"
"05.06.2022 17:45 - 05.06.2022 18:00","0","50"
"05.06.2022 18:00 - 05.06.2022 18:15","0","451"
"05.06.2022 18:15 - 05.06.2022 18:30","0","551"
"05.06.2022 18:30 - 05.06.2022 18:45","0","551"
"05.06.2022 18:45 - 05.06.2022 19:00","0","635"
"05.06.2022 19:00 - 05.06.2022 19:15","0","964"
"05.06.2022 19:15 - 05.06.2022 19:30","0","1045"
"05.06.2022 19:30 - 05.06.2022 19:45","0","1045"
"05.06.2022 19:45 - 05.06.2022 20:00","0","1007"
"05.06.2022 20:00 - 05.06.2022 20:15","0","863"
"05.06.2022 20:15 - 05.06.2022 20:30","0","829"
"05.06.2022 20:30 - 05.06.2022 20:45","0","829"
"05.06.2022 20:45 - 05.06.2022 21:00","0","800"
"05.06.2022 21:00 - 05.06.2022 21:15","0","693"
"05.06.2022 21:15 - 05.06.2022 21:30","0","668"
"05.06.2022 21:30 - 05.06.2022 21:45","0","668"
"05.06.2022 21:45 - 05.06.2022 22:00","0","654"
"05.06.2022 22:00 - 05.06.2022 22:15","0","604"
"05.06.2022 22:15 - 05.06.2022 22:30","0","592"
"05.06.2022 22:30 - 05.06.2022 22:45","0","592"
"05.06.2022 22:45 - 05.06.2022 23:00","0","492"
"05.06.2022 23:00 - 05.06.2022 23:15","0","93"
"05.06.2022 23:15 - 05.06.2022 23:30","4","0"
"05.06.2022 23:30 - 05.06.2022 23:45","4","0"
"05.06.2022 23:45 - 06.06.2022 00:00","65","0"
"06.06.2022 00:00 - 06.06.2022 00:15","290","0"
"06.06.2022 00:15 - 06.06.2022 00:30","344","0"
"06.06.2022 00:30 - 06.06.2022 00:45","344","0"
"06.06.2022 00:45 - 06.06.2022 01:00","282","0"
"06.06.2022 01:00 - 06.06.2022 01:15","45","0"
"06.06.2022 01:15 - 06.06.2022 01:30","0","12"
"06.06.2022 01:30 - 06.06.2022 01:45","0","12"
"06.06.2022 01:45 - 06.06.2022 02:00","0","7"
"06.06.2022 02:00 - 06.06.2022 02:15","10","0"
"06.06.2022 02:15 - 06.06.2022 02:30","17","0"
"06.06.2022 02:30 - 06.06.2022 02:45","17","0"
"06.06.2022 02:45 - 06.06.2022 03:00","13","0"
"06.06.2022 03:00 - 06.06.2022 03:15","0","3"
"06.06.2022 03:15 - 06.06.2022 03:30","0","5"
"06.06.2022 03:30 - 06.06.2022 03:45","0","6"
"06.06.2022 03:45 - 06.06.2022 04:00","0","6"
"06.06.2022 04:00 - 06.06.2022 04:15","0","10"
"06.06.2022 04:15 - 06.06.2022 04:30","0","11"
"06.06.2022 04:30 - 06.06.2022 04:45","0","10"
"06.06.2022 04:45 - 06.06.2022 05:00","0","48"
"06.06.2022 05:00 - 06.06.2022 05:15","0","188"
"06.06.2022 05:15 - 06.06.2022 05:30","0","220"
"06.06.2022 05:30 - 06.06.2022 05:45","0","220"
"06.06.2022 05:45 - 06.06.2022 06:00","0","216"
"06.06.2022 06:00 - 06.06.2022 06:15","0","199"
"06.06.2022 06:15 - 06.06.2022 06:30","0","195"
"06.06.2022 06:30 - 06.06.2022 06:45","0","195"
"06.06.2022 06:45 - 06.06.2022 07:00","0","273"
"06.06.2022 07:00 - 06.06.2022 07:15","0","575"
"06.06.2022 07:15 - 06.06.2022 07:30","0","650"
"06.06.2022 07:30 - 06.06.2022 07:45","0","649"
"06.06.2022 07:45 - 06.06.2022 08:00","0","616"
"06.06.2022 08:00 - 06.06.2022 08:15","0","492"
"06.06.2022 08:15 - 06.06.2022 08:30","0","464"
"06.06.2022 08:30 - 06.06.2022 08:45","0","464"
"06.06.2022 08:45 - 06.06.2022 09:00","0","435"
"06.06.2022 09:00 - 06.06.2022 09:15","0","328"
"06.06.2022 09:15 - 06.06.2022 09:30","0","304"
"06.06.2022 09:30 - 06.06.2022 09:45","0","303"
"06.06.2022 09:45 - 06.06.2022 10:00","0","204"
"06.06.2022 10:00 - 06.06.2022 10:15","193","0"
"06.06.2022 10:15 - 06.06.2022 10:30","297","0"
"06.06.2022 10:30 - 06.06.2022 10:45","298","0"
"06.06.2022 10:45 - 06.06.2022 11:00","396","0"
"06.06.2022 11:00 - 06.06.2022 11:15","791","0"
"06.06.2022 11:15 - 06.06.2022 11:30","890","0"
"06.06.2022 11:30 - 06.06.2022 11:45","890","0"
"06.06.2022 11:45 - 06.06.2022 12:00","968","0"
"06.06.2022 12:00 - 06.06.2022 12:15","1274","0"
"06.06.2022 12:15 - 06.06.2022 12:30","1349","0"
"06.06.2022 12:30 - 06.06.2022 12:45","1348","0"
"06.06.2022 12:45 - 06.06.2022 13:00","1327","0"
"06.06.2022 13:00 - 06.06.2022 13:15","1243","0"
"06.06.2022 13:15 - 06.06.2022 13:30","1220","0"
"06.06.2022 13:30 - 06.06.2022 13:45","1221","0"
"06.06.2022 13:45 - 06.06.2022 14:00","1240","0"
"06.06.2022 14:00 - 06.06.2022 14:15","1319","0"
"06.06.2022 14:15 - 06.06.2022 14:30","1338","0"
"06.06.2022 14:30 - 06.06.2022 14:45","1338","0"
"06.06.2022 14:45 - 06.06.2022 15:00","1330","0"
"06.06.2022 15:00 - 06.06.2022 15:15","1297","0"
"06.06.2022 15:15 - 06.06.2022 15:30","1290","0"
"06.06.2022 15:30 - 06.06.2022 15:45","1289","0"
"06.06.2022 15:45 - 06.06.2022 16:00","1215","0"
"06.06.2022 16:00 - 06.06.2022 16:15","918","0"
"06.06.2022 16:15 - 06.06.2022 16:30","843","0"
"06.06.2022 16:30 - 06.06.2022 16:45","843","0"
"06.06.2022 16:45 - 06.06.2022 17:00","753","0"
"06.06.2022 17:00 - 06.06.2022 17:15","389","0"
"06.06.2022 17:15 - 06.06.2022 17:30","299","0"
"06.06.2022 17:30 - 06.06.2022 17:45","299","0"
"06.06.2022 17:45 - 06.06.2022 18:00","199","0"
"06.06.2022 18:00 - 06.06.2022 18:15","0","202"
"06.06.2022 18:15 - 06.06.2022 18:30","0","302"
"06.06.2022 18:30 - 06.06.2022 18:45","0","303"
"06.06.2022 18:45 - 06.06.2022 19:00","0","403"
"06.06.2022 19:00 - 06.06.2022 19:15","0","805"
"06.06.2022 19:15 - 06.06.2022 19:30","0","905"
"06.06.2022 19:30 - 06.06.2022 19:45","0","906"
"06.06.2022 19:45 - 06.06.2022 20:00","0","989"
"06.06.2022 20:00 - 06.06.2022 20:15","0","1322"
"06.06.2022 20:15 - 06.06.2022 20:30","0","1406"
"06.06.2022 20:30 - 06.06.2022 20:45","0","1406"
"06.06.2022 20:45 - 06.06.2022 21:00","0","1406"
"06.06.2022 21:00 - 06.06.2022 21:15","0","1406"
"06.06.2022 21:15 - 06.06.2022 21:30","0","1406"
"06.06.2022 21:30 - 06.06.2022 21:45","0","1406"
"06.06.2022 21:45 - 06.06.2022 22:00","0","1406"
"06.06.2022 22:00 - 06.06.2022 22:15","0","1406"
"06.06.2022 22:15 - 06.06.2022 22:30","0","1406"
"06.06.2022 22:30 - 06.06.2022 22:45","0","1406"
"06.06.2022 22:45 - 06.06.2022 23:00","0","1406"
"06.06.2022 23:00 - 06.06.2022 23:15","0","1405"
"06.06.2022 23:15 - 06.06.2022 23:30","0","1405"
"06.06.2022 23:30 - 06.06.2022 23:45","0","1405"
"06.06.2022 23:45 - 07.06.2022 00:00","0","1323"
"07.06.2022 00:00 - 07.06.2022 00:15","0","993"
"07.06.2022 00:15 - 07.06.2022 00:30","0","910"
"07.06.2022 00:30 - 07.06.2022 00:45","0","911"
"07.06.2022 00:45 - 07.06.2022 01:00","0","833"
"07.06.2022 01:00 - 07.06.2022 01:15","0","522"
"07.06.2022 01:15 - 07.06.2022 01:30","0","444"
"07.06.2022 01:30 - 07.06.2022 01:45","0","444"
"07.06.2022 01:45 - 07.06.2022 02:00","0","370"
"07.06.2022 02:00 - 07.06.2022 02:15","0","74"
"07.06.2022 02:15 - 07.06.2022 02:30","0","0"
"07.06.2022 02:30 - 07.06.2022 02:45","0","0"
"07.06.2022 02:45 - 07.06.2022 03:00","0","0"
"07.06.2022 03:00 - 07.06.2022 03:15","0","0"
"07.06.2022 03:15 - 07.06.2022 03:30","0","0"
"07.06.2022 03:30 - 07.06.2022 03:45","0","0"
"07.06.2022 03:45 - 07.06.2022 04:00","0","0"
"07.06.2022 04:00 - 07.06.2022 04:15","0","0"
"07.06.2022 04:15 - 07.06.2022 04:30","0","0"
"07.06.2022 04:30 - 07.06.2022 04:45","0","0"
"07.06.2022 04:45 - 07.06.2022 05:00","0","68"
"07.06.2022 05:00 - 07.06.2022 05:15","0","341"
"07.06.2022 05:15 - 07.06.2022 05:30","0","410"
"07.06.2022 05:30 - 07.06.2022 05:45","0","410"
"07.06.2022 05:45 - 07.06.2022 06:00","0","492"
"07.06.2022 06:00 - 07.06.2022 06:15","0","820"
"07.06.2022 06:15 - 07.06.2022 06:30","0","902"
"07.06.2022 06:30 - 07.06.2022 06:45","0","902"
"07.06.2022 06:45 - 07.06.2022 07:00","0","917"
"07.06.2022 07:00 - 07.06.2022 07:15","0","978"
"07.06.2022 07:15 - 07.06.2022 07:30","0","993"
"07.06.2022 07:30 - 07.06.2022 07:45","0","993"
"07.06.2022 07:45 - 07.06.2022 08:00","0","999"
"07.06.2022 08:00 - 07.06.2022 08:15","0","1026"
"07.06.2022 08:15 - 07.06.2022 08:30","0","1033"
"07.06.2022 08:30 - 07.06.2022 08:45","0","1033"
"07.06.2022 08:45 - 07.06.2022 09:00","0","1021"
"07.06.2022 09:00 - 07.06.2022 09:15","0","974"
"07.06.2022 09:15 - 07.06.2022 09:30","0","961"
"07.06.2022 09:30 - 07.06.2022 09:45","0","961"
"07.06.2022 09:45 - 07.06.2022 10:00","0","900"
"07.06.2022 10:00 - 07.06.2022 10:15","0","651"
"07.06.2022 10:15 - 07.06.2022 10:30","0","588"
"07.06.2022 10:30 - 07.06.2022 10:45","0","588"
"07.06.2022 10:45 - 07.06.2022 11:00","0","490"
"07.06.2022 11:00 - 07.06.2022 11:15","0","98"
"07.06.2022 11:15 - 07.06.2022 11:30","0","0"
"07.06.2022 11:30 - 07.06.2022 11:45","0","0"
"07.06.2022 11:45 - 07.06.2022 12:00","0","0"
"07.06.2022 12:00 - 07.06.2022 12:15","0","0"
"07.06.2022 12:15 - 07.06.2022 12:30","0","0"
"07.06.2022 12:30 - 07.06.2022 12:45","0","0"
"07.06.2022 12:45 - 07.06.2022 13:00","0","0"
"07.06.2022 13:00 - 07.06.2022 13:15","0","0"
"07.06.2022 13:15 - 07.06.2022 13:30","0","0"
"07.06.2022 13:30 - 07.06.2022 13:45","0","0"
"07.06.2022 13:45 - 07.06.2022 14:00","0","0"
"07.06.2022 14:00 - 07.06.2022 14:15","0","0"
"07.06.2022 14:15 - 07.06.2022 14:30","0","0"
"07.06.2022 14:30 - 07.06.2022 14:45","0","0"
"07.06.2022 14:45 - 07.06.2022 15:00","0","0"
"07.06.2022 15:00 - 07.06.2022 15:15","0","0"
"07.06.2022 15:15 - 07.06.2022 15:30","0","0"
"07.06.2022 15:30 - 07.06.2022 15:45","0","0"
"07.06.2022 15:45 - 07.06.2022 16:00","0","0"
"07.06.2022 16:00 - 07.06.2022 16:15","0","0"
"07.06.2022 16:15 - 07.06.2022 16:30","0","0"
"07.06.2022 16:30 - 07.06.2022 16:45","0","0"
"07.06.2022 16:45 - 07.06.2022 17:00","0","75"
"07.06.2022 17:00 - 07.06.2022 17:15","0","375"
"07.06.2022 17:15 - 07.06.2022 17:30","0","451"
"07.06.2022 17:30 - 07.06.2022 17:45","0","451"
"07.06.2022 17:45 - 07.06.2022 18:00","0","551"
"07.06.2022 18:00 - 07.06.2022 18:15","0","953"
"07.06.2022 18:15 - 07.06.2022 18:30","0","1053"
"07.06.2022 18:30 - 07.06.2022 18:45","0","1053"
"07.06.2022 18:45 - 07.06.2022 19:00","0","1055"
"07.06.2022 19:00 - 07.06.2022 19:15","0","1061"
"07.06.2022 19:15 - 07.06.2022 19:30","0","1063"
"07.06.2022 19:30 - 07.06.2022 19:45","0","1063"
"07.06.2022 19:45 - 07.06.2022 20:00","0","1046"
"07.06.2022 20:00 - 07.06.2022 20:15","0","979"
"07.06.2022 20:15 - 07.06.2022 20:30","0","963"
"07.06.2022 20:30 - 07.06.2022 20:45","0","963"
"07.06.2022 20:45 - 07.06.2022 21:00","0","1001"
"07.06.2022 21:00 - 07.06.2022 21:15","0","1156"
"07.06.2022 21:15 - 07.06.2022 21:30","0","1195"
"07.06.2022 21:30 - 07.06.2022 21:45","0","1195"
"07.06.2022 21:45 - 07.06.2022 22:00","0","1194"
"07.06.2022 22:00 - 07.06.2022 22:15","0","1195"
"07.06.2022 22:15 - 07.06.2022 22:30","0","1195"
"07.06.2022 22:30 - 07.06.2022 22:45","0","1194"
"07.06.2022 22:45 - 07.06.2022 23:00","0","1216"
"07.06.2022 23:00 - 07.06.2022 23:15","0","1303"
"07.06.2022 23:15 - 07.06.2022 23:30","0","1325"
"07.06.2022 23:30 - 07.06.2022 23:45","0","1325"
"07.06.2022 23:45 - 08.06.2022 00:00","0","1330"
"08.06.2022 00:00 - 08.06.2022 00:15","0","1350"
"08.06.2022 00:15 - 08.06.2022 00:30","0","1354"
"08.06.2022 00:30 - 08.06.2022 00:45","0","1355"
"08.06.2022 00:45 - 08.06.2022 01:00","0","1332"
"08.06.2022 01:00 - 08.06.2022 01:15","0","1238"
"08.06.2022 01:15 - 08.06.2022 01:30","0","1215"
"08.06.2022 01:30 - 08.06.2022 01:45","0","1215"
"08.06.2022 01:45 - 08.06.2022 02:00","0","1177"
"08.06.2022 02:00 - 08.06.2022 02:15","0","1027"
"08.06.2022 02:15 - 08.06.2022 02:30","0","990"
"08.06.2022 02:30 - 08.06.2022 02:45","0","990"
"08.06.2022 02:45 - 08.06.2022 03:00","0","966"
"08.06.2022 03:00 - 08.06.2022 03:15","0","867"
"08.06.2022 03:15 - 08.06.2022 03:30","0","842"
"08.06.2022 03:30 - 08.06.2022 03:45","0","842"
"08.06.2022 03:45 - 08.06.2022 04:00","0","868"
"08.06.2022 04:00 - 08.06.2022 04:15","0","975"
"08.06.2022 04:15 - 08.06.2022 04:30","0","1002"
"08.06.2022 04:30 - 08.06.2022 04:45","0","1002"
"08.06.2022 04:45 - 08.06.2022 05:00","0","1068"
"08.06.2022 05:00 - 08.06.2022 05:15","0","1334"
"08.06.2022 05:15 - 08.06.2022 05:30","0","1400"
"08.06.2022 05:30 - 08.06.2022 05:45","0","1400"
"08.06.2022 05:45 - 08.06.2022 06:00","0","1401"
"08.06.2022 06:00 - 08.06.2022 06:15","0","1404"
"08.06.2022 06:15 - 08.06.2022 06:30","0","1405"
"08.06.2022 06:30 - 08.06.2022 06:45","0","1405"
"08.06.2022 06:45 - 08.06.2022 07:00","0","1405"
"08.06.2022 07:00 - 08.06.2022 07:15","0","1405"
"08.06.2022 07:15 - 08.06.2022 07:30","0","1405"
"08.06.2022 07:30 - 08.06.2022 07:45","0","1405"
"08.06.2022 07:45 - 08.06.2022 08:00","0","1405"
"08.06.2022 08:00 - 08.06.2022 08:15","0","1405"
"08.06.2022 08:15 - 08.06.2022 08:30","0","1405"
"08.06.2022 08:30 - 08.06.2022 08:45","0","1405"
"08.06.2022 08:45 - 08.06.2022 09:00","0","1405"
"08.06.2022 09:00 - 08.06.2022 09:15","0","1405"
"08.06.2022 09:15 - 08.06.2022 09:30","0","1405"
"08.06.2022 09:30 - 08.06.2022 09:45","0","1405"
"08.06.2022 09:45 - 08.06.2022 10:00","0","1405"
"08.06.2022 10:00 - 08.06.2022 10:15","0","1405"
"08.06.2022 10:15 - 08.06.2022 10:30","0","1405"
"08.06.2022 10:30 - 08.06.2022 10:45","0","1405"
"08.06.2022 10:45 - 08.06.2022 11:00","0","1369"
"08.06.2022 11:00 - 08.06.2022 11:15","0","1225"
"08.06.2022 11:15 - 08.06.2022 11:30","0","1188"
"08.06.2022 11:30 - 08.06.2022 11:45","0","1188"
"08.06.2022 11:45 - 08.06.2022 12:00","0","1225"
"08.06.2022 12:00 - 08.06.2022 12:15","0","1368"
"08.06.2022 12:15 - 08.06.2022 12:30","0","1405"
"08.06.2022 12:30 - 08.06.2022 12:45","0","1405"
"08.06.2022 12:45 - 08.06.2022 13:00","0","1368"
"08.06.2022 13:00 - 08.06.2022 13:15","0","1217"
"08.06.2022 13:15 - 08.06.2022 13:30","0","1179"
"08.06.2022 13:30 - 08.06.2022 13:45","0","1180"
"08.06.2022 13:45 - 08.06.2022 14:00","0","1217"
"08.06.2022 14:00 - 08.06.2022 14:15","0","1368"
"08.06.2022 14:15 - 08.06.2022 14:30","0","1405"
"08.06.2022 14:30 - 08.06.2022 14:45","0","1405"
"08.06.2022 14:45 - 08.06.2022 15:00","0","1405"
"08.06.2022 15:00 - 08.06.2022 15:15","0","1401"
"08.06.2022 15:15 - 08.06.2022 15:30","0","1400"
"08.06.2022 15:30 - 08.06.2022 15:45","0","1400"
"08.06.2022 15:45 - 08.06.2022 16:00","0","1401"
"08.06.2022 16:00 - 08.06.2022 16:15","0","1404"
"08.06.2022 16:15 - 08.06.2022 16:30","0","1405"
"08.06.2022 16:30 - 08.06.2022 16:45","0","1405"
"08.06.2022 16:45 - 08.06.2022 17:00","0","1405"
"08.06.2022 17:00 - 08.06.2022 17:15","0","1406"
"08.06.2022 17:15 - 08.06.2022 17:30","0","1405"
"08.06.2022 17:30 - 08.06.2022 17:45","0","1406"
"08.06.2022 17:45 - 08.06.2022 18:00","0","1406"
"08.06.2022 18:00 - 08.06.2022 18:15","0","1406"
"08.06.2022 18:15 - 08.06.2022 18:30","0","1406"
"08.06.2022 18:30 - 08.06.2022 18:45","0","1406"
"08.06.2022 18:45 - 08.06.2022 19:00","0","1401"
"08.06.2022 19:00 - 08.06.2022 19:15","0","1381"
"08.06.2022 19:15 - 08.06.2022 19:30","0","1376"
"08.06.2022 19:30 - 08.06.2022 19:45","0","1376"
"08.06.2022 19:45 - 08.06.2022 20:00","0","1381"
"08.06.2022 20:00 - 08.06.2022 20:15","0","1401"
"08.06.2022 20:15 - 08.06.2022 20:30","0","1406"
"08.06.2022 20:30 - 08.06.2022 20:45","0","1406"
"08.06.2022 20:45 - 08.06.2022 21:00","0","1406"
"08.06.2022 21:00 - 08.06.2022 21:15","0","1406"
"08.06.2022 21:15 - 08.06.2022 21:30","0","1406"
"08.06.2022 21:30 - 08.06.2022 21:45","0","1406"
"08.06.2022 21:45 - 08.06.2022 22:00","0","1406"
"08.06.2022 22:00 - 08.06.2022 22:15","0","1406"
"08.06.2022 22:15 - 08.06.2022 22:30","0","1406"
"08.06.2022 22:30 - 08.06.2022 22:45","0","1406"
"08.06.2022 22:45 - 08.06.2022 23:00","0","1406"
"08.06.2022 23:00 - 08.06.2022 23:15","0","1406"
"08.06.2022 23:15 - 08.06.2022 23:30","0","1406"
"08.06.2022 23:30 - 08.06.2022 23:45","0","1406"
"08.06.2022 23:45 - 09.06.2022 00:00","0","1406"
"09.06.2022 00:00 - 09.06.2022 00:15","0","1406"
"09.06.2022 00:15 - 09.06.2022 00:30","0","1406"
"09.06.2022 00:30 - 09.06.2022 00:45","0","1406"
"09.06.2022 00:45 - 09.06.2022 01:00","0","1406"
"09.06.2022 01:00 - 09.06.2022 01:15","0","1406"
"09.06.2022 01:15 - 09.06.2022 01:30","0","1406"
"09.06.2022 01:30 - 09.06.2022 01:45","0","1406"
"09.06.2022 01:45 - 09.06.2022 02:00","0","1364"
"09.06.2022 02:00 - 09.06.2022 02:15","0","1198"
"09.06.2022 02:15 - 09.06.2022 02:30","0","1157"
"09.06.2022 02:30 - 09.06.2022 02:45","0","1157"
"09.06.2022 02:45 - 09.06.2022 03:00","0","1133"
"09.06.2022 03:00 - 09.06.2022 03:15","0","1037"
"09.06.2022 03:15 - 09.06.2022 03:30","0","1014"
"09.06.2022 03:30 - 09.06.2022 03:45","0","1014"
"09.06.2022 03:45 - 09.06.2022 04:00","0","1018"
"09.06.2022 04:00 - 09.06.2022 04:15","0","1033"
"09.06.2022 04:15 - 09.06.2022 04:30","0","1037"
"09.06.2022 04:30 - 09.06.2022 04:45","0","1037"
"09.06.2022 04:45 - 09.06.2022 05:00","0","1098"
"09.06.2022 05:00 - 09.06.2022 05:15","0","1343"
"09.06.2022 05:15 - 09.06.2022 05:30","0","1406"
"09.06.2022 05:30 - 09.06.2022 05:45","0","1405"
"09.06.2022 05:45 - 09.06.2022 06:00","0","1406"
"09.06.2022 06:00 - 09.06.2022 06:15","0","1406"
"09.06.2022 06:15 - 09.06.2022 06:30","0","1405"
"09.06.2022 06:30 - 09.06.2022 06:45","0","1406"
"09.06.2022 06:45 - 09.06.2022 07:00","0","1406"
"09.06.2022 07:00 - 09.06.2022 07:15","0","1405"
"09.06.2022 07:15 - 09.06.2022 07:30","0","1405"
"09.06.2022 07:30 - 09.06.2022 07:45","0","1405"
"09.06.2022 07:45 - 09.06.2022 08:00","0","1405"
"09.06.2022 08:00 - 09.06.2022 08:15","0","1405"
"09.06.2022 08:15 - 09.06.2022 08:30","0","1405"
"09.06.2022 08:30 - 09.06.2022 08:45","0","1405"
"09.06.2022 08:45 - 09.06.2022 09:00","0","1405"
"09.06.2022 09:00 - 09.06.2022 09:15","0","1406"
"09.06.2022 09:15 - 09.06.2022 09:30","0","1405"
"09.06.2022 09:30 - 09.06.2022 09:45","0","1406"
"09.06.2022 09:45 - 09.06.2022 10:00","0","1406"
"09.06.2022 10:00 - 09.06.2022 10:15","0","1405"
"09.06.2022 10:15 - 09.06.2022 10:30","0","1406"
"09.06.2022 10:30 - 09.06.2022 10:45","0","1405"
"09.06.2022 10:45 - 09.06.2022 11:00","0","1405"
"09.06.2022 11:00 - 09.06.2022 11:15","0","1406"
"09.06.2022 11:15 - 09.06.2022 11:30","0","1405"
"09.06.2022 11:30 - 09.06.2022 11:45","0","1405"
"09.06.2022 11:45 - 09.06.2022 12:00","0","1406"
"09.06.2022 12:00 - 09.06.2022 12:15","0","1405"
"09.06.2022 12:15 - 09.06.2022 12:30","0","1406"
"09.06.2022 12:30 - 09.06.2022 12:45","0","1405"
"09.06.2022 12:45 - 09.06.2022 13:00","0","1351"
"09.06.2022 13:00 - 09.06.2022 13:15","0","1132"
"09.06.2022 13:15 - 09.06.2022 13:30","0","1077"
"09.06.2022 13:30 - 09.06.2022 13:45","0","1077"
"09.06.2022 13:45 - 09.06.2022 14:00","0","1016"
"09.06.2022 14:00 - 09.06.2022 14:15","0","770"
"09.06.2022 14:15 - 09.06.2022 14:30","0","709"
"09.06.2022 14:30 - 09.06.2022 14:45","0","709"
"09.06.2022 14:45 - 09.06.2022 15:00","0","743"
"09.06.2022 15:00 - 09.06.2022 15:15","0","876"
"09.06.2022 15:15 - 09.06.2022 15:30","0","909"
"09.06.2022 15:30 - 09.06.2022 15:45","0","909"
"09.06.2022 15:45 - 09.06.2022 16:00","0","940"
"09.06.2022 16:00 - 09.06.2022 16:15","0","1064"
"09.06.2022 16:15 - 09.06.2022 16:30","0","1095"
"09.06.2022 16:30 - 09.06.2022 16:45","0","1095"
"09.06.2022 16:45 - 09.06.2022 17:00","0","1140"
"09.06.2022 17:00 - 09.06.2022 17:15","0","1320"
"09.06.2022 17:15 - 09.06.2022 17:30","0","1365"
"09.06.2022 17:30 - 09.06.2022 17:45","0","1366"
"09.06.2022 17:45 - 09.06.2022 18:00","0","1372"
"09.06.2022 18:00 - 09.06.2022 18:15","0","1399"
"09.06.2022 18:15 - 09.06.2022 18:30","0","1405"
"09.06.2022 18:30 - 09.06.2022 18:45","0","1406"
"09.06.2022 18:45 - 09.06.2022 19:00","0","1406"
"09.06.2022 19:00 - 09.06.2022 19:15","0","1406"
"09.06.2022 19:15 - 09.06.2022 19:30","0","1406"
"09.06.2022 19:30 - 09.06.2022 19:45","0","1406"
"09.06.2022 19:45 - 09.06.2022 20:00","0","1406"
"09.06.2022 20:00 - 09.06.2022 20:15","0","1406"
"09.06.2022 20:15 - 09.06.2022 20:30","0","1406"
"09.06.2022 20:30 - 09.06.2022 20:45","0","1406"
