"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"28.05.2023 05:00 - 28.05.2023 05:15","0","1397"
"28.05.2023 05:15 - 28.05.2023 05:30","0","1400"
"28.05.2023 05:30 - 28.05.2023 05:45","0","1400"
"28.05.2023 05:45 - 28.05.2023 06:00","0","1353"
"28.05.2023 06:00 - 28.05.2023 06:15","0","1170"
"28.05.2023 06:15 - 28.05.2023 06:30","0","1125"
"28.05.2023 06:30 - 28.05.2023 06:45","0","1125"
"28.05.2023 06:45 - 28.05.2023 07:00","0","1057"
"28.05.2023 07:00 - 28.05.2023 07:15","0","794"
"28.05.2023 07:15 - 28.05.2023 07:30","0","728"
"28.05.2023 07:30 - 28.05.2023 07:45","0","728"
"28.05.2023 07:45 - 28.05.2023 08:00","0","629"
"28.05.2023 08:00 - 28.05.2023 08:15","0","229"
"28.05.2023 08:15 - 28.05.2023 08:30","0","126"
"28.05.2023 08:30 - 28.05.2023 08:45","0","126"
"28.05.2023 08:45 - 28.05.2023 09:00","0","29"
"28.05.2023 09:00 - 28.05.2023 09:15","362","0"
"28.05.2023 09:15 - 28.05.2023 09:30","464","0"
"28.05.2023 09:30 - 28.05.2023 09:45","464","0"
"28.05.2023 09:45 - 28.05.2023 10:00","562","0"
"28.05.2023 10:00 - 28.05.2023 10:15","961","0"
"28.05.2023 10:15 - 28.05.2023 10:30","1065","0"
"28.05.2023 10:30 - 28.05.2023 10:45","1066","0"
"28.05.2023 10:45 - 28.05.2023 11:00","1121","0"
"28.05.2023 11:00 - 28.05.2023 11:15","1339","0"
"28.05.2023 11:15 - 28.05.2023 11:30","1393","0"
"28.05.2023 11:30 - 28.05.2023 11:45","1393","0"
"28.05.2023 11:45 - 28.05.2023 12:00","1395","0"
"28.05.2023 12:00 - 28.05.2023 12:15","1401","0"
"28.05.2023 12:15 - 28.05.2023 12:30","1402","0"
"28.05.2023 12:30 - 28.05.2023 12:45","1402","0"
"28.05.2023 12:45 - 28.05.2023 13:00","1403","0"
"28.05.2023 13:00 - 28.05.2023 13:15","1402","0"
"28.05.2023 13:15 - 28.05.2023 13:30","1403","0"
"28.05.2023 13:30 - 28.05.2023 13:45","1402","0"
"28.05.2023 13:45 - 28.05.2023 14:00","1403","0"
"28.05.2023 14:00 - 28.05.2023 14:15","1402","0"
"28.05.2023 14:15 - 28.05.2023 14:30","1402","0"
"28.05.2023 14:30 - 28.05.2023 14:45","1402","0"
"28.05.2023 14:45 - 28.05.2023 15:00","1402","0"
"28.05.2023 15:00 - 28.05.2023 15:15","1402","0"
"28.05.2023 15:15 - 28.05.2023 15:30","1403","0"
"28.05.2023 15:30 - 28.05.2023 15:45","1402","0"
"28.05.2023 15:45 - 28.05.2023 16:00","1369","0"
"28.05.2023 16:00 - 28.05.2023 16:15","1243","0"
"28.05.2023 16:15 - 28.05.2023 16:30","1211","0"
"28.05.2023 16:30 - 28.05.2023 16:45","1210","0"
"28.05.2023 16:45 - 28.05.2023 17:00","1113","0"
"28.05.2023 17:00 - 28.05.2023 17:15","721","0"
"28.05.2023 17:15 - 28.05.2023 17:30","618","0"
"28.05.2023 17:30 - 28.05.2023 17:45","618","0"
"28.05.2023 17:45 - 28.05.2023 18:00","520","0"
"28.05.2023 18:00 - 28.05.2023 18:15","129","0"
"28.05.2023 18:15 - 28.05.2023 18:30","28","0"
"28.05.2023 18:30 - 28.05.2023 18:45","28","0"
"28.05.2023 18:45 - 28.05.2023 19:00","0","61"
"28.05.2023 19:00 - 28.05.2023 19:15","0","457"
"28.05.2023 19:15 - 28.05.2023 19:30","0","573"
"28.05.2023 19:30 - 28.05.2023 19:45","0","573"
"28.05.2023 19:45 - 28.05.2023 20:00","0","630"
"28.05.2023 20:00 - 28.05.2023 20:15","0","881"
"28.05.2023 20:15 - 28.05.2023 20:30","0","964"
"28.05.2023 20:30 - 28.05.2023 20:45","0","964"
"28.05.2023 20:45 - 28.05.2023 21:00","0","960"
"28.05.2023 21:00 - 28.05.2023 21:15","0","942"
"28.05.2023 21:15 - 28.05.2023 21:30","0","937"
"28.05.2023 21:30 - 28.05.2023 21:45","0","937"
"28.05.2023 21:45 - 28.05.2023 22:00","0","952"
"28.05.2023 22:00 - 28.05.2023 22:15","0","1015"
"28.05.2023 22:15 - 28.05.2023 22:30","0","994"
"28.05.2023 22:30 - 28.05.2023 22:45","0","995"
"28.05.2023 22:45 - 28.05.2023 23:00","0","987"
"28.05.2023 23:00 - 28.05.2023 23:15","0","962"
"28.05.2023 23:15 - 28.05.2023 23:30","0","955"
"28.05.2023 23:30 - 28.05.2023 23:45","0","955"
"28.05.2023 23:45 - 29.05.2023 00:00","0","879"
"29.05.2023 00:00 - 29.05.2023 00:15","0","577"
"29.05.2023 00:15 - 29.05.2023 00:30","0","502"
"29.05.2023 00:30 - 29.05.2023 00:45","0","502"
"29.05.2023 00:45 - 29.05.2023 01:00","0","405"
"29.05.2023 01:00 - 29.05.2023 01:15","0","12"
"29.05.2023 01:15 - 29.05.2023 01:30","90","0"
"29.05.2023 01:30 - 29.05.2023 01:45","90","0"
"29.05.2023 01:45 - 29.05.2023 02:00","112","0"
"29.05.2023 02:00 - 29.05.2023 02:15","194","0"
"29.05.2023 02:15 - 29.05.2023 02:30","214","0"
"29.05.2023 02:30 - 29.05.2023 02:45","214","0"
"29.05.2023 02:45 - 29.05.2023 03:00","200","0"
"29.05.2023 03:00 - 29.05.2023 03:15","149","0"
"29.05.2023 03:15 - 29.05.2023 03:30","136","0"
"29.05.2023 03:30 - 29.05.2023 03:45","136","0"
"29.05.2023 03:45 - 29.05.2023 04:00","60","0"
"29.05.2023 04:00 - 29.05.2023 04:15","0","243"
"29.05.2023 04:15 - 29.05.2023 04:30","0","327"
"29.05.2023 04:30 - 29.05.2023 04:45","0","327"
"29.05.2023 04:45 - 29.05.2023 05:00","0","422"
"29.05.2023 05:00 - 29.05.2023 05:15","0","821"
"29.05.2023 05:15 - 29.05.2023 05:30","0","930"
"29.05.2023 05:30 - 29.05.2023 05:45","0","930"
"29.05.2023 05:45 - 29.05.2023 06:00","0","881"
"29.05.2023 06:00 - 29.05.2023 06:15","0","694"
"29.05.2023 06:15 - 29.05.2023 06:30","0","647"
"29.05.2023 06:30 - 29.05.2023 06:45","0","647"
"29.05.2023 06:45 - 29.05.2023 07:00","0","548"
"29.05.2023 07:00 - 29.05.2023 07:15","0","150"
"29.05.2023 07:15 - 29.05.2023 07:30","0","45"
"29.05.2023 07:30 - 29.05.2023 07:45","0","45"
"29.05.2023 07:45 - 29.05.2023 08:00","52","0"
"29.05.2023 08:00 - 29.05.2023 08:15","429","0"
"29.05.2023 08:15 - 29.05.2023 08:30","545","0"
"29.05.2023 08:30 - 29.05.2023 08:45","545","0"
"29.05.2023 08:45 - 29.05.2023 09:00","638","0"
"29.05.2023 09:00 - 29.05.2023 09:15","1008","0"
"29.05.2023 09:15 - 29.05.2023 09:30","1137","0"
"29.05.2023 09:30 - 29.05.2023 09:45","1136","0"
"29.05.2023 09:45 - 29.05.2023 10:00","1168","0"
"29.05.2023 10:00 - 29.05.2023 10:15","1282","0"
"29.05.2023 10:15 - 29.05.2023 10:30","1311","0"
"29.05.2023 10:30 - 29.05.2023 10:45","1311","0"
"29.05.2023 10:45 - 29.05.2023 11:00","1299","0"
"29.05.2023 11:00 - 29.05.2023 11:15","1253","0"
"29.05.2023 11:15 - 29.05.2023 11:30","1244","0"
"29.05.2023 11:30 - 29.05.2023 11:45","1243","0"
"29.05.2023 11:45 - 29.05.2023 12:00","1208","0"
"29.05.2023 12:00 - 29.05.2023 12:15","1186","0"
"29.05.2023 12:15 - 29.05.2023 12:30","1223","0"
"29.05.2023 12:30 - 29.05.2023 12:45","1223","0"
"29.05.2023 12:45 - 29.05.2023 13:00","1210","0"
"29.05.2023 13:00 - 29.05.2023 13:15","1159","0"
"29.05.2023 13:15 - 29.05.2023 13:30","1146","0"
"29.05.2023 13:30 - 29.05.2023 13:45","1146","0"
"29.05.2023 13:45 - 29.05.2023 14:00","1133","0"
"29.05.2023 14:00 - 29.05.2023 14:15","1081","0"
"29.05.2023 14:15 - 29.05.2023 14:30","1068","0"
"29.05.2023 14:30 - 29.05.2023 14:45","1068","0"
"29.05.2023 14:45 - 29.05.2023 15:00","1056","0"
"29.05.2023 15:00 - 29.05.2023 15:15","1011","0"
"29.05.2023 15:15 - 29.05.2023 15:30","1000","0"
"29.05.2023 15:30 - 29.05.2023 15:45","1000","0"
"29.05.2023 15:45 - 29.05.2023 16:00","993","0"
"29.05.2023 16:00 - 29.05.2023 16:15","970","0"
"29.05.2023 16:15 - 29.05.2023 16:30","941","0"
"29.05.2023 16:30 - 29.05.2023 16:45","942","0"
"29.05.2023 16:45 - 29.05.2023 17:00","913","0"
"29.05.2023 17:00 - 29.05.2023 17:15","770","0"
"29.05.2023 17:15 - 29.05.2023 17:30","748","0"
"29.05.2023 17:30 - 29.05.2023 17:45","748","0"
"29.05.2023 17:45 - 29.05.2023 18:00","649","0"
"29.05.2023 18:00 - 29.05.2023 18:15","259","0"
"29.05.2023 18:15 - 29.05.2023 18:30","147","0"
"29.05.2023 18:30 - 29.05.2023 18:45","147","0"
"29.05.2023 18:45 - 29.05.2023 19:00","47","0"
"29.05.2023 19:00 - 29.05.2023 19:15","0","352"
"29.05.2023 19:15 - 29.05.2023 19:30","0","454"
"29.05.2023 19:30 - 29.05.2023 19:45","0","454"
"29.05.2023 19:45 - 29.05.2023 20:00","0","525"
"29.05.2023 20:00 - 29.05.2023 20:15","0","808"
"29.05.2023 20:15 - 29.05.2023 20:30","0","894"
"29.05.2023 20:30 - 29.05.2023 20:45","0","894"
"29.05.2023 20:45 - 29.05.2023 21:00","0","903"
"29.05.2023 21:00 - 29.05.2023 21:15","0","936"
"29.05.2023 21:15 - 29.05.2023 21:30","0","944"
"29.05.2023 21:30 - 29.05.2023 21:45","0","944"
"29.05.2023 21:45 - 29.05.2023 22:00","0","949"
"29.05.2023 22:00 - 29.05.2023 22:15","0","969"
"29.05.2023 22:15 - 29.05.2023 22:30","0","974"
"29.05.2023 22:30 - 29.05.2023 22:45","0","974"
"29.05.2023 22:45 - 29.05.2023 23:00","0","963"
"29.05.2023 23:00 - 29.05.2023 23:15","0","923"
"29.05.2023 23:15 - 29.05.2023 23:30","0","914"
"29.05.2023 23:30 - 29.05.2023 23:45","0","914"
"29.05.2023 23:45 - 30.05.2023 00:00","0","906"
"30.05.2023 00:00 - 30.05.2023 00:15","0","877"
"30.05.2023 00:15 - 30.05.2023 00:30","0","870"
"30.05.2023 00:30 - 30.05.2023 00:45","0","870"
"30.05.2023 00:45 - 30.05.2023 01:00","0","876"
"30.05.2023 01:00 - 30.05.2023 01:15","0","899"
"30.05.2023 01:15 - 30.05.2023 01:30","0","904"
"30.05.2023 01:30 - 30.05.2023 01:45","0","904"
"30.05.2023 01:45 - 30.05.2023 02:00","0","913"
"30.05.2023 02:00 - 30.05.2023 02:15","0","946"
"30.05.2023 02:15 - 30.05.2023 02:30","0","954"
"30.05.2023 02:30 - 30.05.2023 02:45","0","954"
"30.05.2023 02:45 - 30.05.2023 03:00","0","974"
"30.05.2023 03:00 - 30.05.2023 03:15","0","965"
"30.05.2023 03:15 - 30.05.2023 03:30","0","944"
"30.05.2023 03:30 - 30.05.2023 03:45","0","944"
"30.05.2023 03:45 - 30.05.2023 04:00","0","944"
"30.05.2023 04:00 - 30.05.2023 04:15","0","943"
"30.05.2023 04:15 - 30.05.2023 04:30","0","943"
"30.05.2023 04:30 - 30.05.2023 04:45","0","943"
"30.05.2023 04:45 - 30.05.2023 05:00","0","950"
"30.05.2023 05:00 - 30.05.2023 05:15","0","974"
"30.05.2023 05:15 - 30.05.2023 05:30","0","980"
"30.05.2023 05:30 - 30.05.2023 05:45","0","980"
"30.05.2023 05:45 - 30.05.2023 06:00","0","982"
"30.05.2023 06:00 - 30.05.2023 06:15","0","992"
"30.05.2023 06:15 - 30.05.2023 06:30","0","994"
"30.05.2023 06:30 - 30.05.2023 06:45","0","994"
"30.05.2023 06:45 - 30.05.2023 07:00","0","997"
"30.05.2023 07:00 - 30.05.2023 07:15","0","1011"
"30.05.2023 07:15 - 30.05.2023 07:30","0","1014"
"30.05.2023 07:30 - 30.05.2023 07:45","0","1014"
"30.05.2023 07:45 - 30.05.2023 08:00","0","1020"
"30.05.2023 08:00 - 30.05.2023 08:15","0","1040"
"30.05.2023 08:15 - 30.05.2023 08:30","0","1044"
"30.05.2023 08:30 - 30.05.2023 08:45","0","1044"
"30.05.2023 08:45 - 30.05.2023 09:00","0","1045"
"30.05.2023 09:00 - 30.05.2023 09:15","0","1048"
"30.05.2023 09:15 - 30.05.2023 09:30","0","1049"
"30.05.2023 09:30 - 30.05.2023 09:45","0","1049"
"30.05.2023 09:45 - 30.05.2023 10:00","0","1056"
"30.05.2023 10:00 - 30.05.2023 10:15","0","1007"
"30.05.2023 10:15 - 30.05.2023 10:30","0","953"
"30.05.2023 10:30 - 30.05.2023 10:45","0","953"
"30.05.2023 10:45 - 30.05.2023 11:00","0","888"
"30.05.2023 11:00 - 30.05.2023 11:15","0","595"
"30.05.2023 11:15 - 30.05.2023 11:30","0","498"
"30.05.2023 11:30 - 30.05.2023 11:45","0","498"
"30.05.2023 11:45 - 30.05.2023 12:00","0","398"
"30.05.2023 12:00 - 30.05.2023 12:15","0","7"
"30.05.2023 12:15 - 30.05.2023 12:30","103","0"
"30.05.2023 12:30 - 30.05.2023 12:45","103","0"
"30.05.2023 12:45 - 30.05.2023 13:00","136","0"
"30.05.2023 13:00 - 30.05.2023 13:15","258","0"
"30.05.2023 13:15 - 30.05.2023 13:30","289","0"
"30.05.2023 13:30 - 30.05.2023 13:45","289","0"
"30.05.2023 13:45 - 30.05.2023 14:00","289","0"
"30.05.2023 14:00 - 30.05.2023 14:15","291","0"
"30.05.2023 14:15 - 30.05.2023 14:30","291","0"
"30.05.2023 14:30 - 30.05.2023 14:45","291","0"
"30.05.2023 14:45 - 30.05.2023 15:00","205","0"
"30.05.2023 15:00 - 30.05.2023 15:15","0","186"
"30.05.2023 15:15 - 30.05.2023 15:30","0","309"
"30.05.2023 15:30 - 30.05.2023 15:45","0","310"
"30.05.2023 15:45 - 30.05.2023 16:00","0","399"
"30.05.2023 16:00 - 30.05.2023 16:15","0","747"
"30.05.2023 16:15 - 30.05.2023 16:30","0","865"
"30.05.2023 16:30 - 30.05.2023 16:45","0","866"
"30.05.2023 16:45 - 30.05.2023 17:00","0","881"
"30.05.2023 17:00 - 30.05.2023 17:15","0","1183"
"30.05.2023 17:15 - 30.05.2023 17:30","0","1336"
"30.05.2023 17:30 - 30.05.2023 17:45","0","1336"
"30.05.2023 17:45 - 30.05.2023 18:00","0","1316"
"30.05.2023 18:00 - 30.05.2023 18:15","0","1243"
"30.05.2023 18:15 - 30.05.2023 18:30","0","1225"
"30.05.2023 18:30 - 30.05.2023 18:45","0","1225"
"30.05.2023 18:45 - 30.05.2023 19:00","0","1206"
"30.05.2023 19:00 - 30.05.2023 19:15","0","1133"
"30.05.2023 19:15 - 30.05.2023 19:30","0","1115"
"30.05.2023 19:30 - 30.05.2023 19:45","0","1115"
"30.05.2023 19:45 - 30.05.2023 20:00","0","1104"
"30.05.2023 20:00 - 30.05.2023 20:15","0","1064"
"30.05.2023 20:15 - 30.05.2023 20:30","0","1055"
"30.05.2023 20:30 - 30.05.2023 20:45","0","1055"
"30.05.2023 20:45 - 30.05.2023 21:00","0","1056"
"30.05.2023 21:00 - 30.05.2023 21:15","0","1063"
"30.05.2023 21:15 - 30.05.2023 21:30","0","1065"
"30.05.2023 21:30 - 30.05.2023 21:45","0","1065"
"30.05.2023 21:45 - 30.05.2023 22:00","0","1073"
"30.05.2023 22:00 - 30.05.2023 22:15","0","1102"
"30.05.2023 22:15 - 30.05.2023 22:30","0","1109"
"30.05.2023 22:30 - 30.05.2023 22:45","0","1109"
"30.05.2023 22:45 - 30.05.2023 23:00","0","1119"
"30.05.2023 23:00 - 30.05.2023 23:15","0","1156"
"30.05.2023 23:15 - 30.05.2023 23:30","0","1165"
"30.05.2023 23:30 - 30.05.2023 23:45","0","1165"
"30.05.2023 23:45 - 31.05.2023 00:00","0","1195"
"31.05.2023 00:00 - 31.05.2023 00:15","0","1307"
"31.05.2023 00:15 - 31.05.2023 00:30","0","1334"
"31.05.2023 00:30 - 31.05.2023 00:45","0","1334"
"31.05.2023 00:45 - 31.05.2023 01:00","0","1344"
"31.05.2023 01:00 - 31.05.2023 01:15","0","1381"
"31.05.2023 01:15 - 31.05.2023 01:30","0","1390"
"31.05.2023 01:30 - 31.05.2023 01:45","0","1390"
"31.05.2023 01:45 - 31.05.2023 02:00","0","1390"
"31.05.2023 02:00 - 31.05.2023 02:15","0","1392"
"31.05.2023 02:15 - 31.05.2023 02:30","0","1392"
"31.05.2023 02:30 - 31.05.2023 02:45","0","1392"
"31.05.2023 02:45 - 31.05.2023 03:00","0","1394"
"31.05.2023 03:00 - 31.05.2023 03:15","0","1404"
"31.05.2023 03:15 - 31.05.2023 03:30","0","1406"
"31.05.2023 03:30 - 31.05.2023 03:45","0","1406"
"31.05.2023 03:45 - 31.05.2023 04:00","0","1406"
"31.05.2023 04:00 - 31.05.2023 04:15","0","1406"
"31.05.2023 04:15 - 31.05.2023 04:30","0","1406"
"31.05.2023 04:30 - 31.05.2023 04:45","0","1406"
"31.05.2023 04:45 - 31.05.2023 05:00","0","1397"
"31.05.2023 05:00 - 31.05.2023 05:15","0","1364"
"31.05.2023 05:15 - 31.05.2023 05:30","0","1356"
"31.05.2023 05:30 - 31.05.2023 05:45","0","1356"
"31.05.2023 05:45 - 31.05.2023 06:00","0","1343"
"31.05.2023 06:00 - 31.05.2023 06:15","0","1296"
"31.05.2023 06:15 - 31.05.2023 06:30","0","1285"
"31.05.2023 06:30 - 31.05.2023 06:45","0","1285"
"31.05.2023 06:45 - 31.05.2023 07:00","0","1287"
"31.05.2023 07:00 - 31.05.2023 07:15","0","1302"
"31.05.2023 07:15 - 31.05.2023 07:30","0","1316"
"31.05.2023 07:30 - 31.05.2023 07:45","0","1315"
"31.05.2023 07:45 - 31.05.2023 08:00","0","1326"
"31.05.2023 08:00 - 31.05.2023 08:15","0","1366"
"31.05.2023 08:15 - 31.05.2023 08:30","0","1376"
"31.05.2023 08:30 - 31.05.2023 08:45","0","1376"
"31.05.2023 08:45 - 31.05.2023 09:00","0","1362"
"31.05.2023 09:00 - 31.05.2023 09:15","0","1246"
"31.05.2023 09:15 - 31.05.2023 09:30","0","1135"
"31.05.2023 09:30 - 31.05.2023 09:45","0","1135"
"31.05.2023 09:45 - 31.05.2023 10:00","0","1042"
"31.05.2023 10:00 - 31.05.2023 10:15","0","670"
"31.05.2023 10:15 - 31.05.2023 10:30","0","576"
"31.05.2023 10:30 - 31.05.2023 10:45","0","576"
"31.05.2023 10:45 - 31.05.2023 11:00","0","484"
"31.05.2023 11:00 - 31.05.2023 11:15","0","118"
"31.05.2023 11:15 - 31.05.2023 11:30","0","21"
"31.05.2023 11:30 - 31.05.2023 11:45","0","21"
"31.05.2023 11:45 - 31.05.2023 12:00","58","0"
"31.05.2023 12:00 - 31.05.2023 12:15","367","0"
"31.05.2023 12:15 - 31.05.2023 12:30","443","0"
"31.05.2023 12:30 - 31.05.2023 12:45","443","0"
"31.05.2023 12:45 - 31.05.2023 13:00","507","0"
"31.05.2023 13:00 - 31.05.2023 13:15","759","0"
"31.05.2023 13:15 - 31.05.2023 13:30","821","0"
"31.05.2023 13:30 - 31.05.2023 13:45","821","0"
"31.05.2023 13:45 - 31.05.2023 14:00","855","0"
"31.05.2023 14:00 - 31.05.2023 14:15","985","0"
"31.05.2023 14:15 - 31.05.2023 14:30","1018","0"
"31.05.2023 14:30 - 31.05.2023 14:45","1017","0"
"31.05.2023 14:45 - 31.05.2023 15:00","919","0"
"31.05.2023 15:00 - 31.05.2023 15:15","520","0"
"31.05.2023 15:15 - 31.05.2023 15:30","416","0"
"31.05.2023 15:30 - 31.05.2023 15:45","416","0"
"31.05.2023 15:45 - 31.05.2023 16:00","318","0"
"31.05.2023 16:00 - 31.05.2023 16:15","0","75"
"31.05.2023 16:15 - 31.05.2023 16:30","0","174"
"31.05.2023 16:30 - 31.05.2023 16:45","0","174"
"31.05.2023 16:45 - 31.05.2023 17:00","0","270"
"31.05.2023 17:00 - 31.05.2023 17:15","0","653"
"31.05.2023 17:15 - 31.05.2023 17:30","0","752"
"31.05.2023 17:30 - 31.05.2023 17:45","0","753"
"31.05.2023 17:45 - 31.05.2023 18:00","0","747"
"31.05.2023 18:00 - 31.05.2023 18:15","0","727"
"31.05.2023 18:15 - 31.05.2023 18:30","0","722"
"31.05.2023 18:30 - 31.05.2023 18:45","0","722"
"31.05.2023 18:45 - 31.05.2023 19:00","0","682"
"31.05.2023 19:00 - 31.05.2023 19:15","0","529"
"31.05.2023 19:15 - 31.05.2023 19:30","0","491"
"31.05.2023 19:30 - 31.05.2023 19:45","0","491"
"31.05.2023 19:45 - 31.05.2023 20:00","0","533"
"31.05.2023 20:00 - 31.05.2023 20:15","0","696"
"31.05.2023 20:15 - 31.05.2023 20:30","0","742"
"31.05.2023 20:30 - 31.05.2023 20:45","0","742"
"31.05.2023 20:45 - 31.05.2023 21:00","0","699"
"31.05.2023 21:00 - 31.05.2023 21:15","0","532"
"31.05.2023 21:15 - 31.05.2023 21:30","0","491"
"31.05.2023 21:30 - 31.05.2023 21:45","0","491"
"31.05.2023 21:45 - 31.05.2023 22:00","0","491"
"31.05.2023 22:00 - 31.05.2023 22:15","0","491"
"31.05.2023 22:15 - 31.05.2023 22:30","0","491"
"31.05.2023 22:30 - 31.05.2023 22:45","0","491"
"31.05.2023 22:45 - 31.05.2023 23:00","0","536"
"31.05.2023 23:00 - 31.05.2023 23:15","0","711"
"31.05.2023 23:15 - 31.05.2023 23:30","0","752"
"31.05.2023 23:30 - 31.05.2023 23:45","0","752"
"31.05.2023 23:45 - 01.06.2023 00:00","0","751"
"01.06.2023 00:00 - 01.06.2023 00:15","0","744"
"01.06.2023 00:15 - 01.06.2023 00:30","0","742"
"01.06.2023 00:30 - 01.06.2023 00:45","0","742"
"01.06.2023 00:45 - 01.06.2023 01:00","0","746"
"01.06.2023 01:00 - 01.06.2023 01:15","0","760"
"01.06.2023 01:15 - 01.06.2023 01:30","0","763"
"01.06.2023 01:30 - 01.06.2023 01:45","0","762"
"01.06.2023 01:45 - 01.06.2023 02:00","0","765"
"01.06.2023 02:00 - 01.06.2023 02:15","0","771"
"01.06.2023 02:15 - 01.06.2023 02:30","0","773"
"01.06.2023 02:30 - 01.06.2023 02:45","0","772"
"01.06.2023 02:45 - 01.06.2023 03:00","0","772"
"01.06.2023 03:00 - 01.06.2023 03:15","0","773"
"01.06.2023 03:15 - 01.06.2023 03:30","0","772"
"01.06.2023 03:30 - 01.06.2023 03:45","0","772"
"01.06.2023 03:45 - 01.06.2023 04:00","0","771"
"01.06.2023 04:00 - 01.06.2023 04:15","0","764"
"01.06.2023 04:15 - 01.06.2023 04:30","0","763"
"01.06.2023 04:30 - 01.06.2023 04:45","0","763"
"01.06.2023 04:45 - 01.06.2023 05:00","0","761"
"01.06.2023 05:00 - 01.06.2023 05:15","0","754"
"01.06.2023 05:15 - 01.06.2023 05:30","0","753"
"01.06.2023 05:30 - 01.06.2023 05:45","0","752"
"01.06.2023 05:45 - 01.06.2023 06:00","0","753"
"01.06.2023 06:00 - 01.06.2023 06:15","0","753"
"01.06.2023 06:15 - 01.06.2023 06:30","0","752"
"01.06.2023 06:30 - 01.06.2023 06:45","0","753"
"01.06.2023 06:45 - 01.06.2023 07:00","0","708"
"01.06.2023 07:00 - 01.06.2023 07:15","0","542"
"01.06.2023 07:15 - 01.06.2023 07:30","0","501"
"01.06.2023 07:30 - 01.06.2023 07:45","0","501"
"01.06.2023 07:45 - 01.06.2023 08:00","0","496"
"01.06.2023 08:00 - 01.06.2023 08:15","0","476"
"01.06.2023 08:15 - 01.06.2023 08:30","0","471"
"01.06.2023 08:30 - 01.06.2023 08:45","0","471"
"01.06.2023 08:45 - 01.06.2023 09:00","0","471"
"01.06.2023 09:00 - 01.06.2023 09:15","0","471"
"01.06.2023 09:15 - 01.06.2023 09:30","0","471"
"01.06.2023 09:30 - 01.06.2023 09:45","0","471"
"01.06.2023 09:45 - 01.06.2023 10:00","0","469"
"01.06.2023 10:00 - 01.06.2023 10:15","0","463"
"01.06.2023 10:15 - 01.06.2023 10:30","0","461"
"01.06.2023 10:30 - 01.06.2023 10:45","0","461"
"01.06.2023 10:45 - 01.06.2023 11:00","0","461"
"01.06.2023 11:00 - 01.06.2023 11:15","0","461"
"01.06.2023 11:15 - 01.06.2023 11:30","0","461"
"01.06.2023 11:30 - 01.06.2023 11:45","0","461"
"01.06.2023 11:45 - 01.06.2023 12:00","0","426"
"01.06.2023 12:00 - 01.06.2023 12:15","0","295"
"01.06.2023 12:15 - 01.06.2023 12:30","0","264"
"01.06.2023 12:30 - 01.06.2023 12:45","0","264"
"01.06.2023 12:45 - 01.06.2023 13:00","0","279"
"01.06.2023 13:00 - 01.06.2023 13:15","0","335"
"01.06.2023 13:15 - 01.06.2023 13:30","0","348"
"01.06.2023 13:30 - 01.06.2023 13:45","0","348"
"01.06.2023 13:45 - 01.06.2023 14:00","0","365"
"01.06.2023 14:00 - 01.06.2023 14:15","0","420"
"01.06.2023 14:15 - 01.06.2023 14:30","0","439"
"01.06.2023 14:30 - 01.06.2023 14:45","0","441"
"01.06.2023 14:45 - 01.06.2023 15:00","0","443"
"01.06.2023 15:00 - 01.06.2023 15:15","0","462"
"01.06.2023 15:15 - 01.06.2023 15:30","0","451"
"01.06.2023 15:30 - 01.06.2023 15:45","0","451"
"01.06.2023 15:45 - 01.06.2023 16:00","0","451"
"01.06.2023 16:00 - 01.06.2023 16:15","0","451"
"01.06.2023 16:15 - 01.06.2023 16:30","0","451"
"01.06.2023 16:30 - 01.06.2023 16:45","0","451"
"01.06.2023 16:45 - 01.06.2023 17:00","0","503"
"01.06.2023 17:00 - 01.06.2023 17:15","0","702"
"01.06.2023 17:15 - 01.06.2023 17:30","0","752"
"01.06.2023 17:30 - 01.06.2023 17:45","0","753"
"01.06.2023 17:45 - 01.06.2023 18:00","0","764"
"01.06.2023 18:00 - 01.06.2023 18:15","0","804"
"01.06.2023 18:15 - 01.06.2023 18:30","0","813"
"01.06.2023 18:30 - 01.06.2023 18:45","0","813"
"01.06.2023 18:45 - 01.06.2023 19:00","0","822"
"01.06.2023 19:00 - 01.06.2023 19:15","0","856"
"01.06.2023 19:15 - 01.06.2023 19:30","0","863"
"01.06.2023 19:30 - 01.06.2023 19:45","0","863"
"01.06.2023 19:45 - 01.06.2023 20:00","0","872"
"01.06.2023 20:00 - 01.06.2023 20:15","0","906"
"01.06.2023 20:15 - 01.06.2023 20:30","0","914"
"01.06.2023 20:30 - 01.06.2023 20:45","0","914"
"01.06.2023 20:45 - 01.06.2023 21:00","0","914"
"01.06.2023 21:00 - 01.06.2023 21:15","0","914"
"01.06.2023 21:15 - 01.06.2023 21:30","0","914"
"01.06.2023 21:30 - 01.06.2023 21:45","0","914"
"01.06.2023 21:45 - 01.06.2023 22:00","0","916"
"01.06.2023 22:00 - 01.06.2023 22:15","0","922"
"01.06.2023 22:15 - 01.06.2023 22:30","0","924"
"01.06.2023 22:30 - 01.06.2023 22:45","0","924"
"01.06.2023 22:45 - 01.06.2023 23:00","0","922"
"01.06.2023 23:00 - 01.06.2023 23:15","0","915"
"01.06.2023 23:15 - 01.06.2023 23:30","0","914"
"01.06.2023 23:30 - 01.06.2023 23:45","0","914"
"01.06.2023 23:45 - 02.06.2023 00:00","0","979"
